1970-01-01 13:00:00,M0006,an13,317
1970-11-15 13:00:00,M0006,an13,453
1972-02-12 13:00:00,M0006,an13,2880
1983-04-01 13:00:00,M0006,an13,91
1983-08-01 13:00:00,M0006,an13,92
1984-01-01 13:00:00,M0006,an13,31
1984-03-01 13:00:00,M0006,an13,61
1986-01-01 13:00:00,M0006,an13,375
1987-01-12 13:00:00,M0006,an13,554
1988-07-20 13:00:00,M0006,an13,513
1989-12-16 13:00:00,M0006,an13,221
1990-07-26 13:00:00,M0006,an13,34
1990-08-30 13:00:00,M0006,an13,124
1991-02-01 13:00:00,M0006,an13,120
1999-03-01 13:00:00,M0006,an13,26
1999-04-01 13:00:00,M0006,an13,892
2001-09-10 13:00:00,M0006,an13,1360
2005-07-01 13:00:00,M0006,an13,31
2007-01-01 13:00:00,M0006,an13,2922
2017-04-03 13:00:00,M0006,an13,7
2020-03-01 13:00:00,M0006,an13,93
2020-07-03 13:00:00,M0006,an13,29
2020-12-18 13:00:00,M0006,an13,3
2020-12-25 13:00:00,M0006,an13,3
2021-01-01 13:00:00,M0006,an13,3
1970-01-01 19:00:00,M0006,vv19,730
1974-01-01 19:00:00,M0006,vv19,730
1977-01-01 19:00:00,M0006,vv19,516
2001-03-12 19:00:00,M0006,vv19,8
2017-04-03 19:00:00,M0006,vv19,7
2020-03-19 19:00:00,M0006,vv19,56
2020-06-15 19:00:00,M0006,vv19,4
2020-12-25 19:00:00,M0006,vv19,3
2021-01-01 19:00:00,M0006,vv19,3
1970-01-01 19:00:00,M0006,an19,771
1972-02-12 19:00:00,M0006,an19,1974
1977-07-10 19:00:00,M0006,an19,905
1983-04-01 19:00:00,M0006,an19,91
1983-08-01 19:00:00,M0006,an19,92
1984-01-01 19:00:00,M0006,an19,31
1984-03-01 19:00:00,M0006,an19,61
1986-01-01 19:00:00,M0006,an19,375
1987-01-12 19:00:00,M0006,an19,832
1989-04-27 19:00:00,M0006,an19,68
1989-07-05 19:00:00,M0006,an19,45
1989-08-20 19:00:00,M0006,an19,288
1990-06-05 19:00:00,M0006,an19,50
1990-07-26 19:00:00,M0006,an19,34
1990-08-30 19:00:00,M0006,an19,124
1991-02-01 19:00:00,M0006,an19,120
1999-03-01 19:00:00,M0006,an19,26
1999-04-01 19:00:00,M0006,an19,2253
2005-07-01 19:00:00,M0006,an19,31
2007-01-01 19:00:00,M0006,an19,2922
2017-04-03 19:00:00,M0006,an19,7
2020-03-01 19:00:00,M0006,an19,93
2020-07-03 19:00:00,M0006,an19,29
2020-12-18 19:00:00,M0006,an19,3
2020-12-25 19:00:00,M0006,an19,3
2021-01-01 19:00:00,M0006,an19,3
1981-02-02 07:00:00,M0007,vv7,7
2002-11-06 07:00:00,M0007,vv7,6
2015-04-19 07:00:00,M0007,vv7,6
2021-12-17 07:00:00,M0007,vv7,14
2022-04-05 07:00:00,M0007,vv7,14
2022-08-17 07:00:00,M0007,vv7,14
1978-06-01 07:00:00,M0007,an7,214
1981-02-02 07:00:00,M0007,an7,7
1981-12-01 07:00:00,M0007,an7,127
1982-04-08 07:00:00,M0007,an7,3
1982-04-12 07:00:00,M0007,an7,295
2015-04-19 07:00:00,M0007,an7,6
2021-12-17 07:00:00,M0007,an7,14
2022-04-05 07:00:00,M0007,an7,14
2022-08-17 07:00:00,M0007,an7,14
1981-02-01 13:00:00,M0007,vv13,8
2002-11-05 13:00:00,M0007,vv13,7
2015-04-18 13:00:00,M0007,vv13,7
2018-08-10 13:00:00,M0007,vv13,4
