2004-07-03 13:00:00,33.2,ts13,M0005
2004-08-05 13:00:00,33.2,ts13,M0005
2004-08-31 13:00:00,33.1,ts13,M0005
2004-09-25 13:00:00,33.2,ts13,M0005
2004-10-02 13:00:00,33.6,ts13,M0005
2004-10-04 13:00:00,33.6,ts13,M0005
2004-10-12 13:00:00,33.2,ts13,M0005
2004-10-13 13:00:00,33.2,ts13,M0005
2004-10-17 13:00:00,33.4,ts13,M0005
2004-10-24 13:00:00,34.2,ts13,M0005
2004-10-30 13:00:00,33.2,ts13,M0005
2004-11-04 13:00:00,34.0,ts13,M0005
2004-11-08 13:00:00,33.4,ts13,M0005
2004-11-11 13:00:00,33.8,ts13,M0005
2004-11-15 13:00:00,33.1,ts13,M0005
2004-11-24 13:00:00,33.6,ts13,M0005
2004-12-02 13:00:00,33.5,ts13,M0005
2004-12-03 13:00:00,33.6,ts13,M0005
2004-12-05 13:00:00,33.4,ts13,M0005
2004-12-06 13:00:00,35.0,ts13,M0005
2004-12-07 13:00:00,34.7,ts13,M0005
2004-12-10 13:00:00,33.6,ts13,M0005
2004-12-16 13:00:00,34.0,ts13,M0005
2004-12-17 13:00:00,35.0,ts13,M0005
2004-12-19 13:00:00,33.2,ts13,M0005
2004-12-21 13:00:00,34.0,ts13,M0005
2004-12-22 13:00:00,33.8,ts13,M0005
2004-12-24 13:00:00,34.0,ts13,M0005
2004-12-25 13:00:00,33.8,ts13,M0005
2004-12-27 13:00:00,33.6,ts13,M0005
2004-12-29 13:00:00,33.4,ts13,M0005
2005-01-01 13:00:00,33.8,ts13,M0005
2005-01-02 13:00:00,35.4,ts13,M0005
2005-01-09 13:00:00,34.6,ts13,M0005
2005-01-12 13:00:00,33.2,ts13,M0005
2005-01-13 13:00:00,33.2,ts13,M0005
2005-01-15 13:00:00,35.0,ts13,M0005
2005-01-16 13:00:00,35.2,ts13,M0005
2005-01-20 13:00:00,33.7,ts13,M0005
2005-01-21 13:00:00,33.4,ts13,M0005
2005-01-22 13:00:00,34.4,ts13,M0005
2005-01-30 13:00:00,33.8,ts13,M0005
2005-02-28 13:00:00,33.8,ts13,M0005
2005-03-02 13:00:00,33.6,ts13,M0005
2005-03-23 13:00:00,34.2,ts13,M0005
